cl-rfile,
1845,1.380384
1846,1.380203
1847,1.380022
1848,1.379842
1849,1.379661
1850,1.37948
1851,1.3793
1852,1.37912
1853,1.378939
1854,1.378758
1855,1.378575
1856,1.378394
1857,1.378211
1858,1.378028
1859,1.377845
1860,1.377659
1861,1.377474
1862,1.377291
1863,1.377106
1864,1.376923
1865,1.37674
1866,1.376556
1867,1.37637
1868,1.376183
1869,1.375996
1870,1.375808
1871,1.375618
1872,1.375427
1873,1.375237
1874,1.375047
1875,1.374857
1876,1.374667
1877,1.374479
1878,1.374289
1879,1.374097
1880,1.373902
1881,1.373707
1882,1.373514
1883,1.373318
1884,1.373121
1885,1.372925
1886,1.372729
1887,1.372532
1888,1.372335
1889,1.372137
1890,1.371936
1891,1.371735
1892,1.371534
1893,1.371332
1894,1.371129
1895,1.370926
1896,1.370724
1897,1.37052
1898,1.370314
1899,1.370109
1900,1.369902
1901,1.369694
1902,1.369484
1903,1.369276
1904,1.369067
1905,1.368857
1906,1.368646
1907,1.368432
1908,1.36822
1909,1.368009
1910,1.367794
1911,1.367579
1912,1.367361
1913,1.367142
1914,1.366925
1915,1.366707
1916,1.366488
1917,1.366265
1918,1.366043
1919,1.365822
1920,1.365602
1921,1.36538
1922,1.365158
1923,1.364936
1924,1.364716
1925,1.36449
1926,1.364263
1927,1.364035
1928,1.363809
1929,1.363579
1930,1.36335
1931,1.363121
1932,1.362893
1933,1.362663
1934,1.362434
1935,1.362203
1936,1.361972
1937,1.361738
1938,1.361503
1939,1.361267
1940,1.361032
1941,1.360796
1942,1.360561
1943,1.360325
1944,1.360089
1945,1.359852
1946,1.359612
1947,1.359374
1948,1.359132
1949,1.35889
1950,1.358649
1951,1.358409
1952,1.358165
1953,1.35792
1954,1.357675
1955,1.357429
1956,1.357182
1957,1.356936
1958,1.356691
1959,1.356444
1960,1.356199
1961,1.355953
1962,1.355703
1963,1.355454
1964,1.355203
1965,1.354954
1966,1.354699
1967,1.354448
1968,1.354195
1969,1.353941
1970,1.353685
1971,1.353429
1972,1.353174
1973,1.352918
1974,1.352661
1975,1.352404
1976,1.352149
1977,1.351888
1978,1.351629
1979,1.351368
1980,1.351108
1981,1.350847
1982,1.350586
1983,1.350325
1984,1.350063
1985,1.349799
1986,1.349532
1987,1.349265
1988,1.348999
1989,1.348731
1990,1.348462
1991,1.348195
1992,1.347926
1993,1.347659
1994,1.347391
1995,1.347122
1996,1.346849
1997,1.346576
1998,1.346299
1999,1.346023
2000,1.345745
2001,1.345469
2002,1.345191
2003,1.344916
2004,1.344641
2005,1.344366
2006,1.34409
2007,1.343809
2008,1.34353
2009,1.34325
2010,1.342969
2011,1.342685
2012,1.3424
2013,1.342118
2014,1.341834
2015,1.341551
2016,1.341266
2017,1.340981
2018,1.340697
2019,1.34041
2020,1.340123
2021,1.339833
2022,1.339547
2023,1.339255
2024,1.338965
2025,1.338673
2026,1.338382
2027,1.338089
2028,1.337796
2029,1.337503
2030,1.337209
2031,1.336914
2032,1.336619
2033,1.336321
2034,1.336023
2035,1.335725
2036,1.335424
2037,1.335121
2038,1.334819
2039,1.334515
2040,1.334212
2041,1.333906
2042,1.333601
2043,1.333297
2044,1.332992
2045,1.332688
2046,1.332383
2047,1.332076
2048,1.331769
2049,1.33146
2050,1.331151
2051,1.330841
2052,1.330532
2053,1.33022
2054,1.329905
2055,1.329593
2056,1.32928
2057,1.328963
2058,1.328647
2059,1.328331
2060,1.328014
2061,1.327695
2062,1.327374
2063,1.327052
2064,1.326731
2065,1.326412
2066,1.326091
2067,1.32577
2068,1.325447
2069,1.325123
2070,1.324799
2071,1.324473
2072,1.324149
2073,1.323822
2074,1.323495
2075,1.323168
2076,1.32284
2077,1.322512
2078,1.322182
2079,1.32185
2080,1.321517
2081,1.321182
2082,1.320847
2083,1.320511
2084,1.320175
2085,1.319836
2086,1.319499
2087,1.319161
2088,1.318822
2089,1.318481
2090,1.318137
2091,1.317794
2092,1.317452
2093,1.317106
2094,1.316757
2095,1.31641
2096,1.316063
2097,1.315713
2098,1.31536
2099,1.31501
2100,1.314659
2101,1.314306
2102,1.31395
2103,1.313595
2104,1.31324
2105,1.312883
2106,1.312529
2107,1.312173
2108,1.311815
2109,1.311455
2110,1.311095
2111,1.310733
2112,1.310371
2113,1.310009
2114,1.309648
2115,1.309285
2116,1.308919
2117,1.308556
2118,1.308191
2119,1.307823
2120,1.307456
2121,1.30709
2122,1.306721
2123,1.306356
2124,1.305989
2125,1.30562
2126,1.305251
2127,1.304881
2128,1.304511
2129,1.30414
2130,1.303771
2131,1.3034
2132,1.303031
2133,1.302659
2134,1.302287
2135,1.301914
2136,1.301541
2137,1.301167
2138,1.300792
2139,1.300416
2140,1.300039
2141,1.299663
2142,1.299287
2143,1.298909
2144,1.29853
2145,1.298151
2146,1.297772
2147,1.297392
2148,1.297013
2149,1.296632
2150,1.296249
2151,1.295865
2152,1.295481
2153,1.295099
2154,1.294715
2155,1.294328
2156,1.293941
2157,1.293555
2158,1.293168
2159,1.292779
2160,1.292392
2161,1.292004
2162,1.291616
2163,1.291227
2164,1.290837
2165,1.290447
2166,1.290056
2167,1.289663
2168,1.289267
2169,1.288872
2170,1.288474
2171,1.288077
2172,1.28768
2173,1.287282
2174,1.286885
2175,1.286485
2176,1.286088
2177,1.285688
2178,1.285287
2179,1.284883
2180,1.284478
2181,1.284073
2182,1.283669
2183,1.283267
2184,1.282859
2185,1.282453
2186,1.282046
2187,1.281637
2188,1.281226
2189,1.280814
2190,1.280402
2191,1.279992
2192,1.279582
2193,1.27917
2194,1.278757
2195,1.278342
2196,1.27793
2197,1.277515
2198,1.277099
2199,1.276681
2200,1.276263
2201,1.275845
2202,1.275425
2203,1.275006
2204,1.274586
2205,1.274165
2206,1.273745
2207,1.273325
2208,1.272902
2209,1.272479
2210,1.272056
2211,1.271634
2212,1.271208
2213,1.270783
2214,1.270356
2215,1.26993
2216,1.269502
2217,1.269074
2218,1.268646
2219,1.268218
2220,1.267791
2221,1.267364
2222,1.266935
2223,1.266504
2224,1.266074
2225,1.265644
2226,1.265211
2227,1.264774
2228,1.264339
2229,1.263905
2230,1.263471
2231,1.263038
2232,1.262603
2233,1.262168
2234,1.261734
2235,1.261296
2236,1.260857
2237,1.260416
2238,1.259976
2239,1.259538
2240,1.259095
2241,1.258653
2242,1.25821
2243,1.257767
2244,1.257324
2245,1.256882
2246,1.256439
2247,1.255994
2248,1.255548
2249,1.255103
2250,1.254658
2251,1.254209
2252,1.253758
2253,1.253309
2254,1.252859
2255,1.252408
2256,1.251958
2257,1.251505
2258,1.251055
2259,1.250602
2260,1.250148
2261,1.249694
2262,1.249241
2263,1.248785
2264,1.24833
2265,1.247875
2266,1.247418
2267,1.246962
2268,1.246507
2269,1.246052
2270,1.245596
2271,1.245136
2272,1.244675
2273,1.244216
2274,1.243757
2275,1.243297
2276,1.242837
2277,1.242378
2278,1.241919
2279,1.24146
2280,1.241001
2281,1.24054
2282,1.240077
2283,1.239612
2284,1.239146
2285,1.238683
2286,1.238222
2287,1.23776
2288,1.237298
2289,1.236834
2290,1.23637
2291,1.235907
2292,1.235443
2293,1.234977
2294,1.234508
2295,1.234042
2296,1.233575
2297,1.233112
2298,1.232646
2299,1.232184
2300,1.231719
2301,1.231253
2302,1.230785
2303,1.230317
2304,1.229851
2305,1.229378
2306,1.228908
2307,1.22844
2308,1.227973
2309,1.227504
2310,1.227036
2311,1.226567
2312,1.226094
2313,1.225621
2314,1.22515
2315,1.224677
2316,1.2242
2317,1.22372
2318,1.223239
2319,1.22276
2320,1.22228
2321,1.221802
2322,1.221325
2323,1.220849
2324,1.220371
2325,1.219891
2326,1.219409
2327,1.218926
2328,1.218442
2329,1.217957
2330,1.217469
2331,1.216982
2332,1.216496
2333,1.216011
2334,1.215526
2335,1.215042
2336,1.214556
2337,1.21407
2338,1.21358
2339,1.213091
2340,1.2126
2341,1.212109
2342,1.211619
2343,1.211127
2344,1.210633
2345,1.210141
2346,1.209648
2347,1.209154
2348,1.208662
2349,1.208168
2350,1.207675
2351,1.207184
2352,1.206691
2353,1.2062
2354,1.205708
2355,1.205216
2356,1.204722
2357,1.204228
2358,1.20373
2359,1.203235
2360,1.20274
2361,1.202248
2362,1.201757
2363,1.201265
2364,1.200771
2365,1.200277
2366,1.199784
2367,1.19929
2368,1.198795
2369,1.198301
2370,1.197809
2371,1.197314
2372,1.19682
2373,1.196327
2374,1.195837
2375,1.195345
2376,1.19485
2377,1.194357
2378,1.193864
2379,1.19337
2380,1.192877
2381,1.192384
2382,1.191893
2383,1.1914
2384,1.190908
2385,1.190418
2386,1.189928
2387,1.189438
2388,1.188946
2389,1.188453
2390,1.187961
2391,1.187467
2392,1.186975
2393,1.186484
2394,1.185992
2395,1.185503
2396,1.185011
2397,1.184518
2398,1.184026
2399,1.183534
2400,1.183044
2401,1.182555
2402,1.182063
2403,1.18157
2404,1.181078
2405,1.180585
2406,1.180093
2407,1.179598
2408,1.179103
2409,1.178606
2410,1.17811
2411,1.177616
2412,1.177123
2413,1.176627
2414,1.176131
2415,1.175635
2416,1.175139
2417,1.17464
2418,1.174144
2419,1.173646
2420,1.173145
2421,1.172646
2422,1.172147
2423,1.171647
2424,1.171144
2425,1.170642
2426,1.170141
2427,1.169639
2428,1.169135
2429,1.168631
2430,1.168125
2431,1.167619
2432,1.167114
2433,1.166609
2434,1.166105
2435,1.165599
2436,1.165093
2437,1.164589
2438,1.164082
2439,1.163577
2440,1.163068
2441,1.162561
2442,1.162055
2443,1.161548
2444,1.161041
2445,1.160533
2446,1.160024
2447,1.159517
2448,1.159012
2449,1.158505
2450,1.158
2451,1.157493
2452,1.156986
2453,1.156479
2454,1.155973
2455,1.155467
2456,1.15496
2457,1.154452
2458,1.153944
2459,1.153441
2460,1.152933
2461,1.152425
2462,1.151919
2463,1.151411
2464,1.150903
2465,1.150396
2466,1.149892
2467,1.149388
2468,1.148885
2469,1.14838
2470,1.147873
2471,1.147366
2472,1.146863
2473,1.146357
2474,1.145853
2475,1.145349
2476,1.144846
2477,1.144342
2478,1.143836
2479,1.143336
2480,1.142836
2481,1.142336
2482,1.141834
2483,1.141332
2484,1.14083
2485,1.140329
2486,1.139828
2487,1.139326
2488,1.138825
2489,1.138326
2490,1.137828
2491,1.137327
2492,1.13683
2493,1.136331
2494,1.135834
2495,1.135337
2496,1.134842
2497,1.134346
2498,1.133852
2499,1.133356
2500,1.132862
2501,1.132367
2502,1.13187
2503,1.131374
2504,1.130878
2505,1.130382
2506,1.12989
2507,1.1294
2508,1.128908
2509,1.128413
2510,1.127921
2511,1.127429
2512,1.126937
2513,1.126445
2514,1.125953
2515,1.125461
2516,1.124969
2517,1.124477
2518,1.123985
2519,1.123493
2520,1.123002
2521,1.12251
2522,1.122019
2523,1.121529
2524,1.121036
2525,1.120541
2526,1.120049
2527,1.119558
2528,1.119067
2529,1.118577
2530,1.118086
2531,1.117595
2532,1.117103
2533,1.116612
2534,1.116117
2535,1.115623
2536,1.115129
2537,1.114635
2538,1.114142
2539,1.113649
2540,1.113155
2541,1.112664
2542,1.11217
2543,1.111677
2544,1.111185
2545,1.110692
2546,1.1102
2547,1.109706
2548,1.109211
2549,1.108715
2550,1.108221
2551,1.107728
2552,1.107232
2553,1.106737
2554,1.106245
2555,1.105752
2556,1.105259
2557,1.104764
2558,1.10427
2559,1.103776
2560,1.103284
2561,1.10279
2562,1.102297
2563,1.101805
2564,1.101315
2565,1.100825
2566,1.100336
2567,1.099847
2568,1.099357
2569,1.098866
2570,1.098376
2571,1.097887
2572,1.097397
2573,1.096908
2574,1.096421
2575,1.095934
2576,1.095448
2577,1.094962
2578,1.094478
2579,1.093996
2580,1.093514
2581,1.09303
2582,1.092545
2583,1.092058
2584,1.091574
2585,1.091092
2586,1.090614
2587,1.090134
2588,1.089657
2589,1.089178
2590,1.0887
2591,1.088224
2592,1.08775
2593,1.087275
2594,1.0868
2595,1.086326
2596,1.085853
2597,1.085383
2598,1.084913
2599,1.084443
2600,1.083969
2601,1.083499
2602,1.08303
2603,1.082564
2604,1.082096
2605,1.081629
2606,1.081161
2607,1.080694
2608,1.08023
2609,1.079766
2610,1.079305
2611,1.078843
2612,1.078383
2613,1.077922
2614,1.077459
2615,1.076996
2616,1.076535
2617,1.076077
2618,1.075618
2619,1.07516
2620,1.074701
2621,1.074242
2622,1.073783
2623,1.073324
2624,1.072866
2625,1.072409
2626,1.071955
2627,1.0715
2628,1.071045
2629,1.070592
2630,1.070137
2631,1.069681
2632,1.069223
2633,1.068766
2634,1.068311
2635,1.067857
2636,1.067403
2637,1.066949
2638,1.066497
2639,1.066046
2640,1.065595
2641,1.065144
2642,1.064693
2643,1.06424
2644,1.063789
2645,1.063336
2646,1.062887
2647,1.062435
2648,1.061984
2649,1.061535
2650,1.061086
2651,1.060639
2652,1.060192
2653,1.059747
2654,1.059301
2655,1.058857
2656,1.058412
2657,1.057967
2658,1.057526
2659,1.057082
2660,1.05664
2661,1.056198
2662,1.055756
2663,1.055311
2664,1.05487
2665,1.054432
2666,1.053996
2667,1.053562
2668,1.053126
2669,1.05269
2670,1.052253
2671,1.05182
2672,1.051387
2673,1.050956
2674,1.050527
2675,1.050096
2676,1.049665
2677,1.049237
2678,1.048809
2679,1.048379
2680,1.047952
2681,1.047526
2682,1.047102
2683,1.046678
2684,1.046257
2685,1.045837
2686,1.045416
2687,1.044997
2688,1.044576
2689,1.044157
2690,1.043739
2691,1.04332
2692,1.042905
2693,1.042492
2694,1.042081
2695,1.041671
2696,1.041259
2697,1.040844
2698,1.040431
2699,1.040022
2700,1.039615
2701,1.039205
2702,1.038797
2703,1.038391
2704,1.037985
2705,1.037578
2706,1.037173
2707,1.036772
2708,1.036369
2709,1.035967
2710,1.035566
2711,1.035166
2712,1.034763
2713,1.034361
2714,1.033961
2715,1.033562
2716,1.033165
2717,1.032766
2718,1.032366
2719,1.031968
2720,1.03157
2721,1.031174
2722,1.030777
2723,1.030381
2724,1.029986
2725,1.029593
2726,1.029199
2727,1.028803
2728,1.028409
2729,1.028014
2730,1.027622
2731,1.027232
2732,1.026842
2733,1.026451
2734,1.02606
2735,1.02567
2736,1.025281
2737,1.024894
2738,1.024506
2739,1.024119
2740,1.023734
2741,1.023351
2742,1.022969
2743,1.022584
2744,1.0222
2745,1.02182
2746,1.021441
2747,1.021064
2748,1.020687
2749,1.02031
2750,1.019935
2751,1.019561
2752,1.019189
2753,1.018818
2754,1.018448
2755,1.01808
2756,1.017713
2757,1.017346
2758,1.016979
2759,1.016618
2760,1.016254
2761,1.01589
2762,1.015529
2763,1.015167
2764,1.014811
2765,1.014454
2766,1.014098
2767,1.013744
2768,1.013391
2769,1.013038
2770,1.012687
2771,1.012336
2772,1.011987
2773,1.011639
2774,1.011292
2775,1.010948
2776,1.010603
2777,1.010261
2778,1.009918
2779,1.009576
2780,1.009236
2781,1.008896
2782,1.008556
2783,1.008218
2784,1.007881
2785,1.007543
2786,1.007205
2787,1.006871
2788,1.006536
2789,1.006204
2790,1.005872
2791,1.005541
2792,1.005208
2793,1.004877
2794,1.004546
2795,1.004214
2796,1.003884
2797,1.003554
2798,1.003228
2799,1.002901
2800,1.002574
2801,1.002248
2802,1.001924
2803,1.001598
2804,1.001274
2805,1.000951
2806,1.00063
2807,1.000307
2808,0.9999866
2809,0.9996638
2810,0.9993432
2811,0.9990264
2812,0.9987094
2813,0.9983924
2814,0.9980764
2815,0.9977603
2816,0.9974462
2817,0.997132
2818,0.9968217
2819,0.9965127
2820,0.9962026
2821,0.9958929
2822,0.9955845
2823,0.9952759
2824,0.9949673
2825,0.9946607
2826,0.9943562
2827,0.9940512
2828,0.9937454
2829,0.9934426
2830,0.9931417
2831,0.9928427
2832,0.9925442
2833,0.9922464
2834,0.9919475
2835,0.9916492
2836,0.9913525
2837,0.9910576
2838,0.9907615
2839,0.9904682
2840,0.9901764
2841,0.9898859
2842,0.9895958
2843,0.9893076
2844,0.9890203
2845,0.9887332
2846,0.9884468
2847,0.9881583
2848,0.9878709
2849,0.9875858
2850,0.9873011
2851,0.9870188
2852,0.9867392
2853,0.9864607
2854,0.9861841
2855,0.9859044
2856,0.985625
2857,0.9853466
2858,0.9850698
2859,0.9847963
2860,0.9845241
2861,0.9842505
2862,0.9839775
2863,0.9837065
2864,0.9834386
2865,0.9831703
2866,0.982905
2867,0.9826398
2868,0.9823747
2869,0.9821079
2870,0.981845
2871,0.9815807
2872,0.9813178
2873,0.9810557
2874,0.9807981
2875,0.9805406
2876,0.9802859
2877,0.9800308
2878,0.979778
2879,0.979526
2880,0.9792719
2881,0.9790202
2882,0.9787686
2883,0.978519
2884,0.97827
2885,0.9780223
2886,0.9777739
2887,0.9775245
2888,0.9772785
2889,0.9770336
2890,0.9767907
2891,0.9765504
2892,0.9763094
2893,0.9760702
2894,0.9758305
2895,0.9755937
2896,0.975356
2897,0.97512
2898,0.9748833
2899,0.97465
2900,0.9744157
2901,0.9741837
2902,0.9739542
2903,0.9737234
2904,0.9734933
2905,0.9732648
2906,0.9730393
2907,0.9728132
2908,0.9725879
2909,0.972361
2910,0.9721356
2911,0.9719142
2912,0.9716935
2913,0.9714738
2914,0.9712565
2915,0.9710401
2916,0.9708256
2917,0.9706101
2918,0.9703956
2919,0.9701808
2920,0.9699665
2921,0.969753
2922,0.9695404
2923,0.9693291
2924,0.9691189
2925,0.9689108
2926,0.9687027
2927,0.9684948
2928,0.9682879
2929,0.9680812
2930,0.9678757
2931,0.9676703
2932,0.9674652
2933,0.9672633
2934,0.9670631
2935,0.9668608
2936,0.9666591
2937,0.9664592
2938,0.9662605
2939,0.9660627
2940,0.965866
2941,0.9656672
2942,0.9654677
2943,0.9652708
2944,0.9650753
2945,0.9648812
2946,0.9646884
2947,0.9644971
2948,0.9643047
2949,0.9641124
2950,0.9639209
2951,0.9637279
2952,0.9635365
2953,0.9633461
2954,0.9631573
2955,0.9629708
2956,0.9627866
2957,0.9626017
2958,0.9624174
2959,0.9622332
2960,0.9620515
2961,0.9618689
2962,0.9616867
2963,0.961507
2964,0.9613245
2965,0.9611461
2966,0.9609661
2967,0.9607884
2968,0.9606119
2969,0.9604372
2970,0.9602633
2971,0.9600906
2972,0.9599184
2973,0.959748
2974,0.9595785
2975,0.9594077
2976,0.959237
2977,0.9590672
2978,0.958899
2979,0.9587314
2980,0.958567
2981,0.9584061
2982,0.9582455
2983,0.9580836
2984,0.9579234
2985,0.9577669
2986,0.9576078
2987,0.9574495
2988,0.9572925
2989,0.9571353
2990,0.9569821
2991,0.9568284
2992,0.9566773
2993,0.9565238
2994,0.9563723
2995,0.9562213
2996,0.9560721
2997,0.9559252
2998,0.9557815
2999,0.9556367
3000,0.955493
3001,0.9553487
3002,0.9552067
3003,0.9550661
3004,0.9549279
3005,0.9547905
3006,0.9546548
3007,0.9545183
3008,0.9543826
3009,0.95425
3010,0.9541197
3011,0.9539902
3012,0.9538588
3013,0.95373
3014,0.9536028
3015,0.9534771
3016,0.9533499
3017,0.9532263
3018,0.9531034
3019,0.9529831
3020,0.9528623
3021,0.9527419
3022,0.9526247
3023,0.9525073
3024,0.9523929
3025,0.9522799
3026,0.9521685
3027,0.9520581
3028,0.9519464
3029,0.9518371
3030,0.9517273
3031,0.9516167
3032,0.9515057
3033,0.9513963
3034,0.9512905
3035,0.9511855
3036,0.9510838
3037,0.9509814
3038,0.9508763
3039,0.9507723
3040,0.9506689
3041,0.9505669
3042,0.9504654
3043,0.9503605
3044,0.950259
3045,0.9501569
3046,0.9500588
3047,0.9499632
3048,0.9498689
3049,0.9497733
3050,0.949678
3051,0.9495822
3052,0.9494881
3053,0.949393
3054,0.9492992
3055,0.9492037
3056,0.9491099
3057,0.9490149
3058,0.9489214
3059,0.9488292
3060,0.9487352
3061,0.9486411
3062,0.9485494
3063,0.9484566
3064,0.9483642
3065,0.9482732
3066,0.9481807
3067,0.9480893
3068,0.9479977
3069,0.947906
3070,0.9478137
3071,0.9477208
3072,0.9476308
3073,0.9475405
3074,0.9474483
3075,0.9473561
3076,0.9472669
3077,0.9471782
3078,0.947089
3079,0.9470012
3080,0.9469109
3081,0.9468213
3082,0.9467347
3083,0.9466485
3084,0.9465633
3085,0.9464761
3086,0.9463912
3087,0.9463063
3088,0.946222
3089,0.9461405
3090,0.9460613
3091,0.9459836
3092,0.9459038
3093,0.945827
3094,0.9457507
3095,0.9456762
3096,0.9456016
3097,0.9455289
3098,0.9454582
3099,0.9453861
3100,0.9453167
3101,0.9452473
3102,0.9451803
3103,0.945114
3104,0.9450501
3105,0.9449875
3106,0.944926
3107,0.9448663
3108,0.9448081
3109,0.9447519
3110,0.9446951
3111,0.9446412
3112,0.9445887
3113,0.9445354
3114,0.9444834
3115,0.9444339
3116,0.9443875
3117,0.944342
3118,0.9442983
3119,0.9442563
3120,0.944213
3121,0.9441715
3122,0.9441334
3123,0.9440953
3124,0.9440585
3125,0.9440221
3126,0.9439846
3127,0.9439497
3128,0.9439157
3129,0.9438853
3130,0.9438553
3131,0.943826
3132,0.9437969
3133,0.9437681
3134,0.9437396
3135,0.9437134
3136,0.9436886
3137,0.9436644
3138,0.9436396
3139,0.9436151
3140,0.9435906
3141,0.9435689
3142,0.9435475
3143,0.9435284
3144,0.9435093
3145,0.9434915
3146,0.9434724
3147,0.9434556
3148,0.9434368
3149,0.9434173
3150,0.9433994
3151,0.943383
3152,0.9433653
3153,0.9433494
3154,0.9433336
3155,0.9433184
3156,0.9433028
3157,0.9432886
3158,0.9432741
3159,0.9432593
3160,0.9432443
3161,0.9432282
3162,0.943216
3163,0.9432037
3164,0.9431912
3165,0.9431772
3166,0.9431637
3167,0.9431532
3168,0.9431428
3169,0.9431326
3170,0.9431204
3171,0.9431099
3172,0.9430991
3173,0.9430888
3174,0.9430808
3175,0.943072
3176,0.9430647
3177,0.9430587
3178,0.9430529
3179,0.9430469
3180,0.9430383
3181,0.9430327
3182,0.943027
3183,0.9430241
3184,0.9430241
3185,0.9430233
3186,0.9430236
3187,0.9430232
3188,0.9430214
3189,0.9430227
3190,0.9430237
3191,0.9430232
3192,0.943024
3193,0.943027
3194,0.9430308
3195,0.9430367
3196,0.9430429
3197,0.9430502
3198,0.9430571
3199,0.9430652
3200,0.9430749
3201,0.9430854
3202,0.9430978
3203,0.9431097
3204,0.9431214
3205,0.9431342
3206,0.9431465
3207,0.9431612
3208,0.9431747
3209,0.9431917
3210,0.9432077
3211,0.9432265
3212,0.9432473
3213,0.9432685
3214,0.9432875
3215,0.9433088
3216,0.9433322
3217,0.9433563
3218,0.9433787
3219,0.9434032
3220,0.9434294
3221,0.9434571
3222,0.9434833
3223,0.9435099
3224,0.9435387
3225,0.9435686
3226,0.9435988
3227,0.9436294
3228,0.9436615
3229,0.9436946
3230,0.9437299
3231,0.943764
3232,0.9437973
3233,0.9438351
3234,0.943872
3235,0.9439095
3236,0.9439514
3237,0.94399
3238,0.9440293
3239,0.944069
3240,0.9441093
3241,0.9441497
3242,0.9441891
3243,0.9442303
3244,0.9442731
3245,0.9443149
3246,0.9443604
3247,0.9444071
3248,0.9444509
3249,0.9444966
3250,0.9445431
3251,0.944588
3252,0.9446334
3253,0.9446794
3254,0.9447234
3255,0.9447672
3256,0.9448126
3257,0.9448559
3258,0.9449012
3259,0.9449474
3260,0.9449927
3261,0.9450398
3262,0.9450852
3263,0.9451308
3264,0.9451736
3265,0.9452181
3266,0.9452609
3267,0.9453065
3268,0.9453531
3269,0.945399
3270,0.9454449
3271,0.9454883
3272,0.9455333
3273,0.945581
3274,0.9456279
3275,0.9456744
3276,0.9457204
3277,0.9457675
3278,0.9458103
3279,0.9458555
3280,0.9459016
3281,0.9459485
3282,0.9459978
3283,0.9460456
3284,0.9460927
3285,0.9461413
3286,0.9461929
3287,0.9462426
3288,0.9462921
3289,0.9463442
3290,0.946396
3291,0.9464465
3292,0.9464965
3293,0.946548
3294,0.9466002
3295,0.946652
3296,0.9467034
3297,0.9467573
3298,0.9468105
3299,0.9468657
3300,0.9469218
3301,0.946978
3302,0.9470338
3303,0.9470912
3304,0.9471487
3305,0.9472067
3306,0.9472656
3307,0.9473253
3308,0.9473872
3309,0.9474462
3310,0.947504
3311,0.9475628
3312,0.9476249
3313,0.947686
3314,0.9477501
3315,0.9478137
3316,0.9478778
3317,0.9479392
3318,0.9480009
3319,0.9480652
3320,0.9481297
3321,0.948194
3322,0.94826
3323,0.9483279
3324,0.9483925
3325,0.9484606
3326,0.9485267
3327,0.9485924
3328,0.9486605
3329,0.9487267
3330,0.9487952
3331,0.9488617
3332,0.9489282
3333,0.9489968
3334,0.9490655
3335,0.9491343
3336,0.9492037
3337,0.949274
3338,0.9493437
3339,0.949415
3340,0.9494886
3341,0.9495602
3342,0.9496331
3343,0.9497063
3344,0.9497773
3345,0.9498481
3346,0.9499222
3347,0.9499944
3348,0.9500663
3349,0.9501404
3350,0.9502146
3351,0.950287
3352,0.9503616
3353,0.9504387
3354,0.9505146
3355,0.9505887
3356,0.9506619
3357,0.9507379
3358,0.9508135
3359,0.9508892
3360,0.9509666
3361,0.9510449
3362,0.9511222
3363,0.9511979
3364,0.9512739
3365,0.9513497
3366,0.9514298
3367,0.951508
3368,0.9515865
3369,0.9516634
3370,0.9517403
3371,0.9518178
3372,0.9518971
3373,0.9519783
3374,0.9520575
3375,0.9521375
3376,0.9522172
3377,0.9522955
3378,0.9523739
3379,0.952454
3380,0.9525342
3381,0.9526165
3382,0.9526977
3383,0.9527777
3384,0.9528577
3385,0.9529393
3386,0.9530221
3387,0.9531068
3388,0.9531893
3389,0.9532714
3390,0.9533548
3391,0.9534373
3392,0.9535218
3393,0.9536072
3394,0.953692
3395,0.9537777
3396,0.953864
3397,0.9539483
3398,0.9540326
3399,0.954117
3400,0.9542031
3401,0.954291
3402,0.9543777
3403,0.9544662
3404,0.9545537
3405,0.9546418
3406,0.9547296
3407,0.9548174
3408,0.954906
3409,0.9549949
3410,0.9550838
3411,0.9551705
3412,0.9552607
3413,0.955349
3414,0.9554376
3415,0.9555285
3416,0.9556211
3417,0.9557135
3418,0.9558029
3419,0.9558923
3420,0.9559846
3421,0.956075
3422,0.956166
3423,0.9562567
3424,0.9563487
3425,0.9564403
3426,0.956531
3427,0.9566238
3428,0.9567158
3429,0.9568074
3430,0.9569009
3431,0.9569951
3432,0.9570891
3433,0.9571843
3434,0.957279
3435,0.9573743
3436,0.9574687
3437,0.9575614
3438,0.9576549
3439,0.9577471
3440,0.9578401
3441,0.9579324
3442,0.9580269
3443,0.958122
3444,0.9582161
3445,0.958314
3446,0.9584095
3447,0.9585043
3448,0.9586001
3449,0.9586956
3450,0.9587914
3451,0.9588876
3452,0.9589804
3453,0.9590734
3454,0.9591676
3455,0.9592621
3456,0.9593558
3457,0.9594496
3458,0.9595446
3459,0.9596385
3460,0.959734
3461,0.9598288
3462,0.9599241
3463,0.9600191
3464,0.9601139
3465,0.9602089
3466,0.9603031
3467,0.9603962
3468,0.9604873
3469,0.960581
3470,0.9606738
3471,0.9607657
3472,0.9608599
3473,0.9609537
3474,0.9610472
3475,0.9611412
3476,0.9612346
3477,0.9613281
3478,0.9614196
3479,0.9615133
3480,0.9616057
3481,0.9616981
3482,0.9617891
3483,0.9618814
3484,0.9619731
3485,0.9620657
3486,0.9621592
3487,0.962253
3488,0.9623469
3489,0.9624411
3490,0.9625359
3491,0.9626287
3492,0.9627231
3493,0.9628173
3494,0.9629126
3495,0.9630044
3496,0.9630972
3497,0.9631903
3498,0.9632853
3499,0.9633799
3500,0.9634737
3501,0.9635696
3502,0.9636669
3503,0.9637642
3504,0.963859
3505,0.9639524
3506,0.9640486
3507,0.9641438
3508,0.9642379
3509,0.9643317
3510,0.9644286
3511,0.9645251
3512,0.9646207
3513,0.9647167
3514,0.9648135
