cd-rfile,
9713,0.1332987
9714,0.1332933
9715,0.1332888
9716,0.133283
9717,0.133278
9718,0.1332726
9719,0.1332674
9720,0.1332622
9721,0.1332563
9722,0.1332511
9723,0.1332459
9724,0.1332416
9725,0.1332374
9726,0.1332334
9727,0.1332296
9728,0.1332261
9729,0.1332221
9730,0.1332172
9731,0.1332119
9732,0.133207
9733,0.1332026
9734,0.1331982
9735,0.1331943
9736,0.1331901
9737,0.1331862
9738,0.1331814
9739,0.133177
9740,0.133173
9741,0.1331682
9742,0.133164
9743,0.1331597
9744,0.1331556
9745,0.1331516
9746,0.1331477
9747,0.1331441
9748,0.1331401
9749,0.1331359
9750,0.1331321
9751,0.1331276
9752,0.1331228
9753,0.1331176
9754,0.1331129
9755,0.1331079
9756,0.1331041
9757,0.1331003
9758,0.1330967
9759,0.1330926
9760,0.1330887
9761,0.1330846
9762,0.1330801
9763,0.1330758
9764,0.1330712
9765,0.1330667
9766,0.1330621
9767,0.1330573
9768,0.1330531
9769,0.1330488
9770,0.1330445
9771,0.1330398
9772,0.1330353
9773,0.1330311
9774,0.1330271
9775,0.133023
9776,0.1330178
9777,0.1330133
9778,0.1330087
9779,0.1330042
9780,0.133
9781,0.1329951
9782,0.1329911
9783,0.1329871
9784,0.1329831
9785,0.1329783
9786,0.1329739
9787,0.1329692
9788,0.1329649
9789,0.1329604
9790,0.1329559
9791,0.1329514
9792,0.1329478
9793,0.1329438
9794,0.1329397
9795,0.1329356
9796,0.1329312
9797,0.1329267
9798,0.1329226
9799,0.1329179
9800,0.1329135
9801,0.1329096
9802,0.1329054
9803,0.1329015
9804,0.1328976
9805,0.132894
9806,0.1328901
9807,0.1328861
9808,0.1328825
9809,0.1328782
9810,0.1328737
9811,0.1328691
9812,0.1328655
9813,0.132862
9814,0.1328584
9815,0.1328553
9816,0.1328528
9817,0.1328499
9818,0.1328465
9819,0.132843
9820,0.1328393
9821,0.1328365
9822,0.1328327
9823,0.132829
9824,0.1328256
9825,0.1328225
9826,0.1328198
9827,0.1328165
9828,0.1328136
9829,0.1328104
9830,0.132807
9831,0.1328035
9832,0.1327996
9833,0.1327963
9834,0.1327936
9835,0.1327905
9836,0.1327875
9837,0.1327848
9838,0.1327819
9839,0.1327792
9840,0.1327764
9841,0.132774
9842,0.1327711
9843,0.1327679
9844,0.1327645
9845,0.1327609
9846,0.1327576
9847,0.1327544
9848,0.1327503
9849,0.1327472
9850,0.1327442
9851,0.132741
9852,0.1327378
9853,0.1327349
9854,0.1327327
9855,0.1327297
9856,0.1327269
9857,0.1327237
9858,0.1327201
9859,0.1327162
9860,0.1327126
9861,0.132709
9862,0.1327059
9863,0.1327029
9864,0.1326997
9865,0.132697
9866,0.1326941
9867,0.1326911
9868,0.1326878
9869,0.1326845
9870,0.1326811
9871,0.1326784
9872,0.1326749
9873,0.1326723
9874,0.1326692
9875,0.1326663
9876,0.1326634
9877,0.1326612
9878,0.1326581
9879,0.1326551
9880,0.1326519
9881,0.1326488
9882,0.1326455
9883,0.1326425
9884,0.1326391
9885,0.1326359
9886,0.1326326
9887,0.1326292
9888,0.1326258
9889,0.1326226
9890,0.1326202
9891,0.1326168
9892,0.1326132
9893,0.1326097
9894,0.1326065
9895,0.1326034
9896,0.1326007
9897,0.132598
9898,0.132595
9899,0.132592
9900,0.1325888
9901,0.1325854
9902,0.1325822
9903,0.1325791
9904,0.1325764
9905,0.1325733
9906,0.1325699
9907,0.1325669
9908,0.1325645
9909,0.132562
9910,0.132559
9911,0.1325558
9912,0.1325527
9913,0.1325493
9914,0.1325461
9915,0.1325433
9916,0.1325399
9917,0.1325369
9918,0.132534
9919,0.1325317
9920,0.1325293
9921,0.1325267
9922,0.1325237
9923,0.1325206
9924,0.1325168
9925,0.1325136
9926,0.1325105
9927,0.1325078
9928,0.1325055
9929,0.132502
9930,0.1324987
9931,0.1324956
9932,0.1324928
9933,0.1324899
9934,0.1324865
9935,0.132483
9936,0.1324801
9937,0.1324775
9938,0.1324743
9939,0.1324706
9940,0.1324673
9941,0.1324633
9942,0.1324592
9943,0.1324551
9944,0.1324508
9945,0.1324474
9946,0.1324438
9947,0.132441
9948,0.1324381
9949,0.1324348
9950,0.1324311
9951,0.1324272
9952,0.132423
9953,0.1324193
9954,0.1324154
9955,0.1324122
9956,0.1324086
9957,0.1324053
9958,0.1324025
9959,0.1323998
9960,0.1323967
9961,0.1323936
9962,0.1323905
9963,0.1323871
9964,0.1323834
9965,0.1323794
9966,0.1323758
9967,0.1323718
9968,0.1323688
9969,0.1323656
9970,0.1323625
9971,0.1323597
9972,0.1323569
9973,0.1323535
9974,0.1323499
9975,0.1323463
9976,0.1323429
9977,0.1323396
9978,0.1323365
9979,0.1323333
9980,0.1323302
9981,0.1323274
9982,0.1323242
9983,0.1323211
9984,0.1323182
9985,0.1323152
9986,0.1323121
9987,0.132309
9988,0.1323062
9989,0.1323036
9990,0.1323007
9991,0.1322975
9992,0.1322941
9993,0.1322908
9994,0.1322874
9995,0.132284
9996,0.1322805
9997,0.1322775
9998,0.1322746
9999,0.1322713
10000,0.1322681
