cd-rfile,
4804,0.08629923
4805,0.08628933
4806,0.08627956
4807,0.08626939
4808,0.08625975
4809,0.0862498
4810,0.08623929
4811,0.08622923
4812,0.08621903
4813,0.08620915
4814,0.08619916
4815,0.0861886
4816,0.08617905
4817,0.08616891
4818,0.08615942
4819,0.08614971
4820,0.08613949
4821,0.08612968
4822,0.08611929
4823,0.08610933
4824,0.0860993
4825,0.08608915
4826,0.08607917
4827,0.08606886
4828,0.08605953
4829,0.08605005
4830,0.08604039
4831,0.08603055
4832,0.08602146
4833,0.08601203
4834,0.08600219
4835,0.08599285
4836,0.08598332
4837,0.085974
4838,0.08596495
4839,0.08595592
4840,0.08594689
4841,0.08593737
4842,0.0859275
4843,0.08591866
4844,0.0859097
4845,0.08590095
4846,0.08589151
4847,0.08588276
4848,0.0858738
4849,0.08586463
4850,0.08585564
4851,0.08584678
4852,0.08583879
4853,0.08583025
4854,0.08582176
4855,0.08581333
4856,0.08580434
4857,0.08579595
4858,0.08578752
4859,0.08577894
4860,0.08577053
4861,0.08576128
4862,0.08575309
4863,0.08574467
4864,0.08573612
4865,0.08572748
4866,0.08571906
4867,0.08571009
4868,0.08570132
4869,0.0856926
4870,0.08568391
4871,0.08567498
4872,0.08566604
4873,0.0856563
4874,0.08564734
4875,0.08563808
4876,0.08562897
4877,0.08561964
4878,0.085611
4879,0.08560248
4880,0.08559399
4881,0.08558501
4882,0.08557586
4883,0.08556758
4884,0.08555868
4885,0.08554946
4886,0.08554012
4887,0.08553107
4888,0.085522
4889,0.08551262
4890,0.08550307
4891,0.08549402
4892,0.08548506
4893,0.08547597
4894,0.08546669
4895,0.0854572
4896,0.08544813
4897,0.0854392
4898,0.08543022
4899,0.08542119
4900,0.08541206
4901,0.08540268
4902,0.08539357
4903,0.0853846
4904,0.08537494
4905,0.08536582
4906,0.08535703
4907,0.08534838
4908,0.08533946
4909,0.08533094
4910,0.08532175
4911,0.08531324
4912,0.08530407
4913,0.08529481
4914,0.08528591
4915,0.08527686
4916,0.08526766
4917,0.08525866
4918,0.08525003
4919,0.08524121
4920,0.08523229
4921,0.08522301
4922,0.08521403
4923,0.08520542
4924,0.08519696
4925,0.08518828
4926,0.08517984
4927,0.08517136
4928,0.08516273
4929,0.08515389
4930,0.08514533
4931,0.08513668
4932,0.08512832
4933,0.0851196
4934,0.08511083
4935,0.08510231
4936,0.08509388
4937,0.08508503
4938,0.08507685
4939,0.08506848
4940,0.08505999
4941,0.08505086
4942,0.0850414
4943,0.08503252
4944,0.08502325
4945,0.08501413
4946,0.08500579
4947,0.08499737
4948,0.08498909
4949,0.0849803
4950,0.08497135
4951,0.08496264
4952,0.08495418
4953,0.08494549
4954,0.08493755
4955,0.08492923
4956,0.08492085
4957,0.08491261
4958,0.0849044
4959,0.08489574
4960,0.08488732
4961,0.0848789
4962,0.08487035
4963,0.08486202
4964,0.08485346
4965,0.08484512
4966,0.08483735
4967,0.08482928
4968,0.08482116
4969,0.08481253
4970,0.08480404
4971,0.08479602
4972,0.08478769
4973,0.08477956
4974,0.08477175
4975,0.08476421
4976,0.08475602
4977,0.08474749
4978,0.08473947
4979,0.08473187
4980,0.08472379
4981,0.08471607
4982,0.08470799
4983,0.08470005
4984,0.08469217
4985,0.08468459
4986,0.08467618
4987,0.08466803
4988,0.08465971
4989,0.0846515
4990,0.08464383
4991,0.08463567
4992,0.084627
4993,0.08461908
4994,0.08461051
4995,0.08460218
4996,0.08459426
4997,0.08458676
4998,0.08457819
4999,0.0845703
5000,0.08456165
