cl-rfile,
6661,0.8448157
6662,0.8449102
6663,0.8450031
6664,0.8450953
6665,0.8451859
6666,0.8452754
6667,0.8453629
6668,0.8454492
6669,0.8455358
6670,0.8456205
6671,0.8457054
6672,0.8457903
6673,0.8458733
6674,0.8459544
6675,0.8460373
6676,0.8461164
6677,0.846193
6678,0.8462705
6679,0.8463467
6680,0.8464213
6681,0.8464947
6682,0.8465651
6683,0.8466337
6684,0.8467014
6685,0.8467681
6686,0.8468342
6687,0.8469005
6688,0.8469648
6689,0.8470268
6690,0.8470871
6691,0.8471453
6692,0.8472021
6693,0.8472595
6694,0.8473132
6695,0.8473642
6696,0.8474142
6697,0.8474651
6698,0.8475162
6699,0.8475651
6700,0.847615
6701,0.8476619
6702,0.8477064
6703,0.8477489
6704,0.8477911
6705,0.8478315
6706,0.8478701
6707,0.8479064
6708,0.8479421
6709,0.847977
6710,0.8480124
6711,0.8480466
6712,0.84808
6713,0.8481108
6714,0.8481403
6715,0.8481703
6716,0.8481982
6717,0.848226
6718,0.8482509
6719,0.8482753
6720,0.8482984
6721,0.84832
6722,0.8483431
6723,0.848363
6724,0.8483827
6725,0.8484006
6726,0.8484183
6727,0.8484347
6728,0.848451
6729,0.8484653
6730,0.8484797
6731,0.8484935
6732,0.8485063
6733,0.8485193
6734,0.8485308
6735,0.8485403
6736,0.8485509
6737,0.8485591
6738,0.848564
6739,0.848568
6740,0.8485725
6741,0.8485759
6742,0.848579
6743,0.8485811
6744,0.8485796
6745,0.8485775
6746,0.8485742
6747,0.848571
6748,0.8485661
6749,0.8485595
6750,0.8485507
6751,0.8485427
6752,0.8485346
6753,0.8485241
6754,0.848512
6755,0.8484991
6756,0.8484833
6757,0.8484665
6758,0.8484466
6759,0.8484252
6760,0.8484035
6761,0.8483825
6762,0.8483588
6763,0.8483343
6764,0.848308
6765,0.8482816
6766,0.8482546
6767,0.8482258
6768,0.848195
6769,0.8481635
6770,0.8481323
6771,0.8480986
6772,0.8480635
6773,0.8480254
6774,0.8479862
6775,0.8479476
6776,0.8479069
6777,0.847866
6778,0.847825
6779,0.8477825
6780,0.8477398
6781,0.8476943
6782,0.847649
6783,0.8476002
6784,0.8475508
6785,0.8475013
6786,0.8474513
6787,0.8474008
6788,0.847348
6789,0.8472964
6790,0.8472421
6791,0.847187
6792,0.8471321
6793,0.8470739
6794,0.8470169
6795,0.8469589
6796,0.8469007
6797,0.8468412
6798,0.846782
6799,0.8467227
6800,0.8466623
6801,0.8465998
6802,0.8465361
6803,0.8464717
6804,0.8464074
6805,0.8463421
6806,0.8462783
6807,0.8462129
6808,0.8461462
6809,0.8460803
6810,0.8460124
6811,0.8459436
6812,0.8458738
6813,0.8458034
6814,0.8457319
6815,0.8456594
6816,0.8455883
6817,0.8455148
6818,0.8454415
6819,0.845367
6820,0.8452926
6821,0.8452182
6822,0.8451409
6823,0.8450631
6824,0.8449854
6825,0.8449064
6826,0.8448278
6827,0.8447473
6828,0.8446632
6829,0.8445786
6830,0.8444933
6831,0.8444083
6832,0.8443218
6833,0.8442367
6834,0.8441486
6835,0.8440617
6836,0.8439718
6837,0.843883
6838,0.8437943
6839,0.8437024
6840,0.84361
6841,0.8435153
6842,0.8434218
6843,0.8433294
6844,0.8432353
6845,0.8431399
6846,0.8430447
6847,0.8429466
6848,0.8428487
6849,0.8427493
6850,0.8426493
6851,0.8425471
6852,0.8424455
6853,0.8423448
6854,0.8422413
6855,0.8421358
6856,0.8420343
6857,0.8419316
6858,0.8418308
6859,0.8417261
6860,0.8416232
6861,0.8415185
6862,0.8414136
6863,0.8413063
6864,0.8411978
6865,0.8410904
6866,0.8409826
6867,0.8408754
6868,0.8407661
6869,0.8406593
6870,0.8405512
6871,0.840444
6872,0.8403365
6873,0.8402288
6874,0.8401207
6875,0.8400122
6876,0.839903
6877,0.8397946
6878,0.8396853
6879,0.8395755
6880,0.8394655
6881,0.8393565
6882,0.8392466
6883,0.8391362
6884,0.8390255
6885,0.8389175
6886,0.8388095
6887,0.8387015
6888,0.8385918
6889,0.8384801
6890,0.8383683
6891,0.8382562
6892,0.8381443
6893,0.8380334
6894,0.8379232
6895,0.8378131
6896,0.8377043
6897,0.8375927
6898,0.8374807
6899,0.8373693
6900,0.8372567
6901,0.8371422
6902,0.8370267
6903,0.8369152
6904,0.8368037
6905,0.8366917
6906,0.8365801
6907,0.836467
6908,0.8363522
6909,0.8362376
6910,0.836122
6911,0.8360068
6912,0.8358905
6913,0.8357735
6914,0.8356545
6915,0.8355367
6916,0.8354191
6917,0.8353028
6918,0.8351844
6919,0.8350663
6920,0.8349465
6921,0.8348266
6922,0.8347068
6923,0.8345845
6924,0.8344636
6925,0.8343413
6926,0.8342211
6927,0.8341006
6928,0.833977
6929,0.8338559
6930,0.8337324
6931,0.8336088
6932,0.8334842
6933,0.8333595
6934,0.8332344
6935,0.8331089
6936,0.8329842
6937,0.8328583
6938,0.8327339
6939,0.8326083
6940,0.8324826
6941,0.8323573
6942,0.8322329
6943,0.8321083
6944,0.8319826
6945,0.8318552
6946,0.8317276
6947,0.8315995
6948,0.8314718
6949,0.831346
6950,0.8312208
6951,0.8310961
6952,0.8309708
6953,0.8308471
6954,0.8307201
6955,0.8305939
6956,0.8304678
6957,0.8303422
6958,0.8302161
6959,0.83009
6960,0.8299653
6961,0.8298413
6962,0.8297181
6963,0.8295967
6964,0.8294727
6965,0.8293462
6966,0.8292196
6967,0.8290932
6968,0.8289691
6969,0.8288432
6970,0.8287183
6971,0.8285921
6972,0.8284679
6973,0.8283449
6974,0.8282217
6975,0.8280988
6976,0.8279754
6977,0.8278506
6978,0.8277256
6979,0.8276011
6980,0.8274782
6981,0.8273513
6982,0.8272259
6983,0.8271015
6984,0.8269774
6985,0.8268527
6986,0.8267285
6987,0.8266046
6988,0.8264797
6989,0.8263519
6990,0.826226
6991,0.826101
6992,0.8259754
6993,0.8258516
6994,0.8257258
6995,0.8256004
6996,0.8254759
6997,0.8253503
6998,0.8252245
6999,0.8250997
7000,0.8249732
7001,0.8248463
7002,0.8247179
7003,0.8245918
7004,0.8244641
7005,0.824338
7006,0.8242118
7007,0.8240874
7008,0.8239616
7009,0.8238349
7010,0.8237092
7011,0.8235824
7012,0.8234552
7013,0.823329
7014,0.8232013
7015,0.8230741
7016,0.8229465
7017,0.8228199
7018,0.8226926
7019,0.8225646
7020,0.822437
7021,0.8223096
7022,0.822183
7023,0.8220558
7024,0.8219287
7025,0.8217997
7026,0.8216715
7027,0.8215444
7028,0.8214179
7029,0.8212901
7030,0.8211612
7031,0.8210337
7032,0.8209064
7033,0.8207786
7034,0.8206484
7035,0.8205193
7036,0.8203918
7037,0.8202639
7038,0.820137
7039,0.8200095
7040,0.819881
7041,0.8197514
7042,0.8196235
7043,0.8194947
7044,0.8193651
7045,0.8192344
7046,0.819104
7047,0.8189745
7048,0.818843
7049,0.8187125
7050,0.8185821
7051,0.8184546
7052,0.8183255
7053,0.8181943
7054,0.8180638
7055,0.8179328
7056,0.8178012
7057,0.8176718
7058,0.8175426
7059,0.8174129
7060,0.8172844
7061,0.8171538
7062,0.8170271
7063,0.8168972
7064,0.8167695
7065,0.8166391
7066,0.8165096
7067,0.8163801
7068,0.8162523
7069,0.8161246
7070,0.815995
7071,0.8158683
7072,0.81574
7073,0.8156115
7074,0.815481
7075,0.8153511
7076,0.8152235
7077,0.8150973
7078,0.8149692
7079,0.8148407
7080,0.8147133
7081,0.8145862
7082,0.814459
7083,0.814332
7084,0.8142055
7085,0.8140767
7086,0.8139488
7087,0.8138227
7088,0.8136943
7089,0.8135653
7090,0.8134375
7091,0.8133094
7092,0.8131836
7093,0.8130547
7094,0.8129238
7095,0.812793
7096,0.8126653
7097,0.8125369
7098,0.8124082
7099,0.8122811
7100,0.8121526
7101,0.8120241
7102,0.8118948
7103,0.8117663
7104,0.8116373
7105,0.8115066
7106,0.8113756
7107,0.8112461
7108,0.8111172
7109,0.8109886
7110,0.8108596
7111,0.8107302
7112,0.8106002
7113,0.81047
7114,0.8103408
7115,0.8102112
7116,0.810082
7117,0.809952
7118,0.8098212
7119,0.8096916
7120,0.8095622
7121,0.8094333
7122,0.809306
7123,0.8091773
7124,0.8090473
7125,0.8089163
7126,0.8087854
7127,0.8086556
7128,0.8085245
7129,0.8083949
7130,0.8082644
7131,0.8081349
7132,0.8080063
7133,0.8078766
7134,0.8077467
7135,0.8076161
7136,0.8074853
7137,0.8073528
7138,0.8072221
7139,0.8070934
7140,0.8069624
7141,0.8068305
7142,0.806702
7143,0.8065713
7144,0.8064407
7145,0.8063082
7146,0.8061773
7147,0.8060454
7148,0.8059139
7149,0.805784
7150,0.8056554
7151,0.8055257
7152,0.8053976
7153,0.8052679
7154,0.8051392
7155,0.8050061
7156,0.8048743
7157,0.8047411
7158,0.8046106
7159,0.8044806
7160,0.8043506
7161,0.8042243
7162,0.8040948
7163,0.8039647
7164,0.8038352
7165,0.803705
7166,0.803576
7167,0.8034474
7168,0.8033159
7169,0.8031846
7170,0.803055
7171,0.8029251
7172,0.8027975
7173,0.8026696
7174,0.8025414
7175,0.8024129
7176,0.802286
7177,0.8021588
7178,0.802031
7179,0.8019032
7180,0.8017736
7181,0.8016443
7182,0.801514
7183,0.8013847
7184,0.8012573
7185,0.8011283
7186,0.8010001
7187,0.8008723
7188,0.800745
7189,0.800618
7190,0.8004901
7191,0.8003629
7192,0.8002366
7193,0.8001093
7194,0.799981
7195,0.7998534
7196,0.7997255
7197,0.7995977
7198,0.7994695
7199,0.7993427
7200,0.7992145
7201,0.7990882
7202,0.7989622
7203,0.798836
7204,0.7987084
7205,0.7985822
7206,0.7984523
7207,0.7983274
7208,0.7982022
7209,0.7980769
7210,0.7979531
7211,0.7978301
7212,0.7977064
7213,0.7975845
7214,0.797463
7215,0.7973428
7216,0.7972209
7217,0.7970996
7218,0.7969781
7219,0.7968554
7220,0.7967345
7221,0.796614
7222,0.7964962
7223,0.7963766
7224,0.7962559
7225,0.7961364
7226,0.7960184
7227,0.7959018
7228,0.7957832
7229,0.7956662
7230,0.7955498
7231,0.795432
7232,0.7953157
7233,0.7952005
7234,0.795086
7235,0.7949723
7236,0.7948565
7237,0.7947415
7238,0.7946269
7239,0.7945127
7240,0.7943988
7241,0.7942869
7242,0.7941753
7243,0.7940643
7244,0.7939535
7245,0.7938437
7246,0.7937338
7247,0.7936274
7248,0.7935191
7249,0.7934114
7250,0.7933018
7251,0.7931933
7252,0.7930837
7253,0.792977
7254,0.7928699
7255,0.7927648
7256,0.7926614
7257,0.7925574
7258,0.7924538
7259,0.7923501
7260,0.7922454
7261,0.7921435
7262,0.7920401
7263,0.7919374
7264,0.7918325
7265,0.7917293
7266,0.7916275
7267,0.7915256
7268,0.7914241
7269,0.791323
7270,0.7912222
7271,0.7911233
7272,0.791025
7273,0.790926
7274,0.7908265
7275,0.7907247
7276,0.7906243
7277,0.7905247
7278,0.7904247
7279,0.790325
7280,0.7902262
7281,0.7901283
7282,0.7900307
7283,0.7899324
7284,0.7898344
7285,0.7897382
7286,0.7896418
7287,0.7895465
7288,0.7894512
7289,0.7893547
7290,0.7892565
7291,0.7891595
7292,0.789066
7293,0.7889719
7294,0.7888803
7295,0.7887889
7296,0.7886957
7297,0.7886021
7298,0.7885105
7299,0.7884188
7300,0.788331
7301,0.7882411
7302,0.7881517
7303,0.7880593
7304,0.7879707
7305,0.7878833
7306,0.7877973
7307,0.7877113
7308,0.7876256
7309,0.7875423
7310,0.7874602
7311,0.7873757
7312,0.7872918
7313,0.7872076
7314,0.7871231
7315,0.7870417
7316,0.7869616
7317,0.7868803
7318,0.7868014
7319,0.786724
7320,0.7866468
7321,0.7865704
7322,0.7864954
7323,0.78642
7324,0.7863441
7325,0.786271
7326,0.7861952
7327,0.7861218
7328,0.7860494
7329,0.785978
7330,0.7859064
7331,0.7858351
7332,0.7857659
7333,0.785696
7334,0.7856288
7335,0.7855608
7336,0.785492
7337,0.7854225
7338,0.7853565
7339,0.7852906
7340,0.7852271
7341,0.7851651
7342,0.7851024
7343,0.7850381
7344,0.7849752
7345,0.7849123
7346,0.7848499
7347,0.7847872
7348,0.784727
7349,0.7846678
7350,0.7846093
7351,0.7845522
7352,0.7844939
7353,0.7844352
7354,0.7843774
7355,0.7843204
7356,0.7842619
7357,0.7842054
7358,0.7841482
7359,0.7840937
7360,0.7840388
7361,0.7839874
7362,0.7839356
7363,0.7838843
7364,0.7838347
7365,0.7837851
7366,0.7837348
7367,0.7836856
7368,0.7836378
7369,0.7835907
7370,0.7835444
7371,0.7834986
7372,0.7834547
7373,0.7834141
7374,0.7833736
7375,0.7833326
7376,0.7832913
7377,0.783249
7378,0.7832078
7379,0.7831668
7380,0.7831256
7381,0.7830871
7382,0.7830509
7383,0.7830164
7384,0.7829844
7385,0.7829517
7386,0.7829189
7387,0.7828873
7388,0.7828546
7389,0.7828245
7390,0.7827941
7391,0.7827661
7392,0.7827383
7393,0.7827117
7394,0.7826864
7395,0.7826613
7396,0.7826369
7397,0.7826118
7398,0.7825891
7399,0.7825667
7400,0.7825464
7401,0.7825267
7402,0.7825106
7403,0.7824924
7404,0.7824765
7405,0.7824622
7406,0.7824464
7407,0.7824303
7408,0.7824162
7409,0.7824017
7410,0.7823908
7411,0.7823793
7412,0.7823676
7413,0.7823567
7414,0.7823473
7415,0.7823364
7416,0.7823271
7417,0.7823188
7418,0.7823107
7419,0.7823029
7420,0.782295
7421,0.7822885
7422,0.7822824
7423,0.7822765
7424,0.7822701
7425,0.7822659
7426,0.7822603
7427,0.7822557
7428,0.7822523
7429,0.7822512
7430,0.7822517
7431,0.7822507
7432,0.7822506
7433,0.7822518
7434,0.7822512
7435,0.7822517
7436,0.7822536
7437,0.7822559
7438,0.7822586
7439,0.782263
7440,0.782267
7441,0.7822714
7442,0.7822765
7443,0.7822813
7444,0.7822883
7445,0.7822951
7446,0.7823032
7447,0.7823115
7448,0.7823219
7449,0.7823312
7450,0.7823417
7451,0.7823529
7452,0.782366
7453,0.7823801
7454,0.7823948
7455,0.7824106
7456,0.7824261
7457,0.7824434
7458,0.7824624
7459,0.782481
7460,0.7824994
7461,0.7825193
7462,0.78254
7463,0.7825625
7464,0.7825846
7465,0.7826101
7466,0.7826363
7467,0.7826635
7468,0.7826921
7469,0.7827221
7470,0.7827502
7471,0.782779
7472,0.7828097
7473,0.7828428
7474,0.782876
7475,0.7829093
7476,0.7829427
7477,0.78298
7478,0.7830187
7479,0.7830571
7480,0.7830968
7481,0.7831371
7482,0.7831789
7483,0.7832205
7484,0.7832625
7485,0.783307
7486,0.7833528
7487,0.7834001
7488,0.7834479
7489,0.7834948
7490,0.7835405
7491,0.7835867
7492,0.783635
7493,0.7836834
7494,0.7837352
7495,0.7837889
7496,0.783842
7497,0.783897
7498,0.7839542
7499,0.7840118
7500,0.7840689
7501,0.7841259
7502,0.7841829
7503,0.7842389
7504,0.7842978
7505,0.7843598
7506,0.7844223
7507,0.7844837
7508,0.7845451
7509,0.7846072
7510,0.7846733
7511,0.7847387
7512,0.7848058
7513,0.7848723
7514,0.7849407
7515,0.7850099
7516,0.7850794
7517,0.7851481
7518,0.785219
7519,0.7852898
7520,0.7853627
7521,0.7854347
7522,0.7855085
7523,0.7855802
7524,0.7856523
7525,0.7857266
7526,0.7858015
7527,0.7858783
7528,0.7859545
7529,0.7860337
7530,0.7861128
7531,0.7861947
7532,0.7862763
7533,0.7863568
7534,0.7864377
7535,0.7865205
7536,0.7866026
7537,0.7866848
7538,0.7867701
7539,0.7868537
7540,0.7869398
7541,0.7870269
7542,0.7871146
7543,0.7872007
7544,0.7872874
7545,0.7873759
7546,0.7874649
7547,0.7875547
7548,0.7876456
7549,0.787736
7550,0.7878286
7551,0.7879198
7552,0.7880128
7553,0.7881058
7554,0.788201
7555,0.7882939
7556,0.7883891
7557,0.7884844
7558,0.788579
7559,0.7886761
7560,0.7887719
7561,0.7888676
7562,0.7889653
7563,0.7890651
7564,0.7891657
7565,0.7892667
7566,0.7893676
7567,0.7894686
7568,0.7895704
7569,0.7896731
7570,0.7897754
7571,0.7898789
7572,0.7899846
7573,0.7900922
7574,0.7902006
7575,0.7903087
7576,0.7904166
7577,0.7905227
7578,0.7906314
7579,0.7907407
7580,0.7908511
7581,0.7909616
7582,0.7910724
7583,0.7911847
7584,0.7912996
7585,0.7914142
7586,0.7915274
7587,0.7916437
7588,0.7917616
7589,0.7918791
7590,0.7919993
7591,0.7921187
7592,0.7922406
7593,0.7923629
7594,0.7924849
7595,0.7926084
7596,0.7927325
7597,0.7928564
7598,0.7929829
7599,0.7931074
7600,0.793231
7601,0.7933555
7602,0.7934827
7603,0.7936127
7604,0.7937437
7605,0.7938743
7606,0.7940064
7607,0.7941394
7608,0.7942733
7609,0.7944081
7610,0.7945419
7611,0.794675
7612,0.7948078
7613,0.7949404
7614,0.7950764
7615,0.7952147
7616,0.7953536
7617,0.795493
7618,0.7956317
7619,0.7957727
7620,0.7959132
7621,0.7960539
7622,0.7961947
7623,0.7963346
7624,0.7964764
7625,0.7966177
7626,0.7967587
7627,0.7969022
7628,0.7970482
7629,0.7971936
7630,0.7973402
7631,0.7974861
7632,0.7976316
7633,0.7977765
7634,0.7979221
7635,0.798068
7636,0.7982138
7637,0.7983614
7638,0.7985081
7639,0.798657
7640,0.7988054
7641,0.7989544
7642,0.7991033
7643,0.799252
7644,0.799403
7645,0.7995532
7646,0.7997032
7647,0.7998552
7648,0.8000071
7649,0.8001578
7650,0.800308
7651,0.800458
7652,0.8006091
7653,0.8007623
7654,0.8009158
7655,0.8010713
7656,0.8012275
7657,0.8013846
7658,0.801542
7659,0.801698
7660,0.8018522
7661,0.8020068
7662,0.8021646
7663,0.8023213
7664,0.8024786
7665,0.8026382
7666,0.8027987
7667,0.8029591
7668,0.8031219
7669,0.8032843
7670,0.8034472
7671,0.8036108
7672,0.8037722
7673,0.8039356
7674,0.8040987
7675,0.8042613
7676,0.8044258
7677,0.8045906
7678,0.8047563
7679,0.8049226
7680,0.8050889
7681,0.8052559
7682,0.8054244
7683,0.8055916
7684,0.8057598
7685,0.8059285
7686,0.8060991
7687,0.8062715
7688,0.8064417
7689,0.8066142
7690,0.8067863
7691,0.8069586
7692,0.8071305
7693,0.8073011
7694,0.8074726
7695,0.8076444
7696,0.8078182
7697,0.8079926
7698,0.8081681
7699,0.8083425
7700,0.808518
7701,0.8086944
7702,0.8088694
7703,0.8090445
7704,0.8092195
7705,0.8093946
7706,0.8095698
7707,0.8097441
7708,0.809921
7709,0.8100984
7710,0.8102738
7711,0.8104499
7712,0.8106291
7713,0.8108065
7714,0.8109837
7715,0.8111615
7716,0.8113406
7717,0.8115185
7718,0.8116969
7719,0.8118744
7720,0.81205
7721,0.8122283
7722,0.812408
7723,0.8125898
7724,0.8127695
7725,0.812948
7726,0.8131283
7727,0.8133099
7728,0.8134885
7729,0.813667
7730,0.8138462
7731,0.8140256
7732,0.8142055
7733,0.8143854
7734,0.8145636
7735,0.8147438
7736,0.8149245
7737,0.8151061
7738,0.8152848
7739,0.8154657
7740,0.8156467
7741,0.8158281
7742,0.8160115
7743,0.816194
7744,0.8163747
7745,0.8165568
7746,0.8167391
7747,0.8169213
7748,0.8171051
7749,0.8172895
7750,0.8174728
7751,0.8176551
7752,0.817839
7753,0.8180227
7754,0.8182068
7755,0.8183911
7756,0.8185731
7757,0.8187565
7758,0.8189416
7759,0.8191265
7760,0.8193083
7761,0.8194929
7762,0.8196762
7763,0.8198608
7764,0.8200464
7765,0.8202317
7766,0.820418
7767,0.8206035
7768,0.8207894
7769,0.8209777
7770,0.8211657
7771,0.8213506
7772,0.8215353
7773,0.8217204
7774,0.8219056
7775,0.8220888
7776,0.8222724
7777,0.8224583
7778,0.8226435
7779,0.8228299
7780,0.8230162
7781,0.8232013
7782,0.8233877
7783,0.8235742
7784,0.8237597
7785,0.8239484
7786,0.824131
7787,0.8243145
7788,0.8245008
7789,0.824686
7790,0.8248708
7791,0.8250561
7792,0.825243
7793,0.82543
7794,0.8256164
7795,0.825801
7796,0.825986
7797,0.8261719
7798,0.8263552
7799,0.8265394
7800,0.8267215
7801,0.8269038
7802,0.8270878
7803,0.8272721
7804,0.8274546
7805,0.8276407
7806,0.8278252
7807,0.8280084
7808,0.8281903
7809,0.8283744
7810,0.8285568
7811,0.828739
7812,0.828919
7813,0.8290986
7814,0.8292801
7815,0.8294613
7816,0.8296419
7817,0.8298247
7818,0.8300071
7819,0.8301877
7820,0.8303694
7821,0.8305482
7822,0.8307285
7823,0.8309093
7824,0.8310878
7825,0.8312664
7826,0.8314453
7827,0.8316257
7828,0.831806
7829,0.8319877
7830,0.8321676
7831,0.8323464
7832,0.8325267
7833,0.8327069
7834,0.8328851
7835,0.8330633
7836,0.8332417
7837,0.8334211
7838,0.8336003
7839,0.8337781
7840,0.8339578
7841,0.8341365
7842,0.8343164
7843,0.8344938
7844,0.8346702
7845,0.8348494
7846,0.8350262
7847,0.835205
7848,0.8353814
7849,0.8355576
7850,0.8357351
7851,0.8359117
7852,0.8360884
7853,0.8362637
7854,0.8364385
7855,0.8366151
7856,0.8367905
7857,0.8369677
7858,0.8371434
7859,0.8373186
7860,0.8374962
7861,0.837671
7862,0.8378447
7863,0.8380172
7864,0.8381916
7865,0.8383654
7866,0.8385386
7867,0.8387102
7868,0.8388827
7869,0.8390545
7870,0.8392258
7871,0.8393984
7872,0.8395717
7873,0.8397467
7874,0.8399189
7875,0.8400894
7876,0.8402576
7877,0.8404247
7878,0.840595
7879,0.8407642
7880,0.840932
7881,0.8410995
7882,0.8412684
7883,0.8414348
7884,0.841602
7885,0.8417687
7886,0.8419336
7887,0.8420982
7888,0.8422608
7889,0.842424
7890,0.8425887
7891,0.8427534
7892,0.8429182
7893,0.8430794
7894,0.8432407
7895,0.8434016
7896,0.8435624
7897,0.843723
7898,0.8438818
7899,0.8440395
7900,0.8441949
7901,0.844353
7902,0.8445122
7903,0.8446702
7904,0.8448269
7905,0.8449834
7906,0.8451371
7907,0.8452911
7908,0.8454422
7909,0.8455937
7910,0.8457466
7911,0.8458984
7912,0.8460511
7913,0.8462033
7914,0.8463534
7915,0.8465021
7916,0.8466503
7917,0.8468012
7918,0.8469481
7919,0.8470957
7920,0.8472411
7921,0.8473868
7922,0.8475322
7923,0.8476769
7924,0.8478221
7925,0.8479671
7926,0.8481108
7927,0.8482532
7928,0.8483968
7929,0.8485405
7930,0.8486851
7931,0.8488268
7932,0.8489695
7933,0.8491112
7934,0.8492522
7935,0.8493884
7936,0.8495268
7937,0.8496651
7938,0.8498015
7939,0.8499404
7940,0.8500791
7941,0.850219
7942,0.8503596
7943,0.8504982
7944,0.8506373
7945,0.8507745
7946,0.8509113
7947,0.8510465
7948,0.85118
7949,0.8513156
7950,0.8514497
7951,0.8515843
7952,0.8517187
7953,0.8518516
7954,0.8519841
7955,0.8521176
7956,0.8522522
7957,0.8523865
7958,0.8525175
7959,0.8526492
7960,0.8527787
7961,0.8529085
7962,0.8530384
7963,0.8531682
7964,0.8532994
7965,0.8534305
7966,0.8535594
7967,0.853688
7968,0.8538164
7969,0.8539435
7970,0.8540711
7971,0.8541956
7972,0.8543203
7973,0.854443
7974,0.8545661
7975,0.8546888
7976,0.8548109
7977,0.854932
7978,0.8550508
7979,0.8551705
7980,0.8552905
7981,0.8554097
7982,0.8555287
7983,0.8556466
7984,0.8557637
7985,0.85588
7986,0.8559965
7987,0.8561102
7988,0.8562224
7989,0.8563334
7990,0.8564454
7991,0.8565571
7992,0.8566658
7993,0.8567764
7994,0.8568833
7995,0.8569901
7996,0.8570989
7997,0.8572057
7998,0.8573117
7999,0.8574172
8000,0.8575197
8001,0.8576229
8002,0.8577255
8003,0.8578266
8004,0.8579302
8005,0.8580313
8006,0.8581316
8007,0.8582285
8008,0.8583263
8009,0.8584229
8010,0.8585202
8011,0.8586178
8012,0.8587126
8013,0.8588104
8014,0.8589045
8015,0.8590001
8016,0.8590961
8017,0.8591926
8018,0.8592866
8019,0.8593801
8020,0.8594738
8021,0.8595677
8022,0.8596605
8023,0.8597523
8024,0.8598448
8025,0.8599377
8026,0.8600294
8027,0.860119
8028,0.860208
8029,0.8603003
8030,0.8603905
8031,0.8604791
8032,0.8605664
8033,0.8606547
8034,0.8607415
8035,0.8608295
8036,0.860917
8037,0.8610036
8038,0.8610915
8039,0.8611777
8040,0.8612634
8041,0.8613473
8042,0.8614301
8043,0.861513
8044,0.861594
8045,0.8616749
8046,0.8617552
8047,0.861834
8048,0.8619139
8049,0.8619938
8050,0.8620726
8051,0.862151
8052,0.8622291
8053,0.8623034
8054,0.8623765
8055,0.8624479
8056,0.8625211
8057,0.8625932
8058,0.862663
8059,0.8627327
8060,0.862801
8061,0.8628695
8062,0.8629363
8063,0.8630038
8064,0.86307
8065,0.8631345
8066,0.8631981
8067,0.8632601
8068,0.8633226
8069,0.863382
8070,0.8634413
8071,0.8634987
8072,0.8635561
8073,0.8636147
8074,0.8636716
8075,0.863727
8076,0.8637822
8077,0.8638353
8078,0.8638886
8079,0.8639401
8080,0.8639921
8081,0.8640409
8082,0.8640895
8083,0.864138
8084,0.8641859
8085,0.8642352
8086,0.8642824
8087,0.8643287
8088,0.8643748
8089,0.8644216
8090,0.8644668
8091,0.8645102
8092,0.8645538
8093,0.8645971
8094,0.8646387
8095,0.8646808
8096,0.8647212
8097,0.8647615
8098,0.8648048
8099,0.8648444
8100,0.8648842
8101,0.8649222
8102,0.8649603
8103,0.864999
8104,0.8650407
8105,0.8650821
8106,0.8651198
8107,0.8651547
8108,0.865191
8109,0.8652284
8110,0.8652664
8111,0.8653036
8112,0.8653415
8113,0.8653754
8114,0.8654095
8115,0.865442
8116,0.8654749
8117,0.865507
8118,0.8655393
8119,0.8655714
8120,0.8656015
8121,0.8656319
8122,0.8656639
8123,0.8656968
8124,0.8657293
8125,0.8657609
8126,0.8657902
8127,0.865818
8128,0.8658451
8129,0.865871
8130,0.8658968
8131,0.8659222
8132,0.8659471
8133,0.865973
8134,0.8659962
8135,0.8660183
8136,0.8660418
8137,0.8660654
8138,0.8660876
8139,0.8661097
8140,0.8661294
8141,0.8661482
8142,0.8661669
8143,0.8661874
8144,0.8662052
8145,0.8662219
8146,0.8662378
8147,0.8662541
8148,0.8662709
8149,0.866285
8150,0.8662996
8151,0.8663107
8152,0.8663215
8153,0.8663311
8154,0.8663418
8155,0.8663528
8156,0.8663638
8157,0.8663744
8158,0.8663828
8159,0.8663909
8160,0.8663983
8161,0.8664036
8162,0.8664089
8163,0.8664118
8164,0.8664177
8165,0.8664231
8166,0.8664277
8167,0.8664301
8168,0.8664307
8169,0.8664311
8170,0.8664339
8171,0.8664365
8172,0.866435
8173,0.8664333
8174,0.8664306
8175,0.8664296
8176,0.8664262
8177,0.8664215
8178,0.8664179
8179,0.8664147
8180,0.8664111
8181,0.8664058
8182,0.8664015
8183,0.866396
8184,0.8663897
8185,0.8663813
8186,0.866372
8187,0.8663627
8188,0.8663542
8189,0.8663421
8190,0.8663338
8191,0.866322
8192,0.8663086
8193,0.8662964
8194,0.8662855
8195,0.8662728
8196,0.8662612
8197,0.8662486
8198,0.8662357
8199,0.8662211
8200,0.8662031
8201,0.8661855
8202,0.8661689
8203,0.8661535
8204,0.8661366
8205,0.866119
8206,0.8661025
8207,0.8660863
8208,0.8660695
8209,0.8660528
8210,0.8660353
8211,0.8660179
8212,0.8659987
8213,0.8659812
8214,0.8659627
8215,0.8659427
8216,0.8659235
8217,0.8659036
8218,0.865885
8219,0.8658654
8220,0.8658476
8221,0.8658273
8222,0.865808
8223,0.8657889
8224,0.8657671
8225,0.8657464
8226,0.865725
8227,0.8657027
8228,0.8656817
8229,0.8656583
8230,0.8656375
8231,0.8656164
8232,0.8655922
8233,0.8655694
